T,H,Lux,name
0.30967958994961803,1.181646054233995,0.4285046143560873,cluster1
1.105290381736575,0.5786492692235036,1.2174558788716634,cluster1
0.7074849858430965,0.8601603733367112,0.8891125964278591,cluster1
0.7074849858430965,0.8601603733367112,0.8891125964278591,cluster1
1.0257293025578793,0.5718930027247872,1.2174558788716634,cluster1
0.787046065021792,0.8652275732107493,0.9823520905542656,cluster1
0.7074849858430965,0.8601603733367112,0.8891125964278591,cluster1
0.8666071442004876,0.5578174475191268,1.0704028113396202,cluster1
0.7074849858430965,0.8601603733367112,0.8891125964278591,cluster1
0.787046065021792,0.8652275732107493,0.9823520905542656,cluster1
0.7074849858430965,0.8601603733367112,0.8891125964278591,cluster1
0.787046065021792,0.8652275732107493,0.9823520905542656,cluster1
1.1848514609152705,0.5854055357222209,1.2174558788716634,cluster1
1.105290381736575,0.8849333504986743,1.2174558788716634,cluster1
0.7074849858430965,1.1951585872314285,0.8945018159704776,cluster1
1.0257293025578793,0.5718930027247872,1.2174558788716634,cluster1
1.105290381736575,0.8849333504986743,1.2174558788716634,cluster1
0.8666071442004876,0.5578174475191268,1.0704028113396202,cluster1
1.0257293025578793,0.8798661506246364,1.2174558788716634,cluster1
0.9461682233791835,0.8747989507505984,1.168821756875864,cluster1
0.9461682233791835,0.8747989507505984,1.168821756875864,cluster1
1.0257293025578793,0.5718930027247872,1.2174558788716634,cluster1
1.3439736192726615,0.5983550465114286,1.2174558788716634,cluster1
1.3439736192726615,0.5983550465114286,1.2174558788716634,cluster1
1.3439736192726615,0.5983550465114286,1.2174558788716634,cluster1
1.105290381736575,0.8849333504986743,1.2174558788716634,cluster1
1.105290381736575,0.8849333504986743,1.2174558788716634,cluster1
1.264412540093966,0.5921618022209381,1.2174558788716634,cluster1
1.264412540093966,0.5921618022209381,1.2174558788716634,cluster1
1.0257293025578793,0.8798661506246364,1.2174558788716634,cluster1
0.9461682233791835,0.8747989507505984,1.168821756875864,cluster1
1.105290381736575,0.8849333504986743,1.2174558788716634,cluster1
0.9461682233791835,0.8747989507505984,1.168821756875864,cluster1
0.5483628274857051,0.529666337107806,0.6973003353145364,cluster1
0.7074849858430965,0.8601603733367112,0.8891125964278591,cluster1
0.9461682233791835,0.8747989507505984,1.168821756875864,cluster1
0.30967958994961803,0.8342613517582965,0.4229052543732823,cluster1
0.30967958994961803,0.8342613517582965,0.4229052543732823,cluster1
0.6279239066644006,0.8550931734626742,0.7958730597944239,cluster1
0.7074849858430965,0.8601603733367112,0.8891125964278591,cluster1
0.5483628274857051,0.8500259735886362,0.7026334805901301,cluster1
0.8666071442004876,0.5578174475191268,1.0704028113396202,cluster1
0.5483628274857051,0.8500259735886362,0.7026334805901301,cluster1
0.23011851077092219,0.8291941518842586,0.3296654994617672,cluster1
0.5483628274857051,0.8500259735886362,0.7026334805901301,cluster1
1.105290381736575,0.5786492692235036,1.2174558788716634,cluster1
1.0257293025578793,0.8798661506246364,1.2174558788716634,cluster1
1.264412540093966,0.5921618022209381,1.2174558788716634,cluster1
1.0257293025578793,0.8798661506246364,1.2174558788716634,cluster1
1.1848514609152705,0.8894375281644855,1.2174558788716634,cluster1
0.5483628274857051,1.1900913873573906,0.7081083177217306,cluster1
0.30967958994961803,0.8342613517582965,0.4229052543732823,cluster1
0.8666071442004876,0.8702947730847872,1.0755915422409223,cluster1
0.7074849858430965,0.8601603733367112,0.8891125964278591,cluster1
0.7074849858430965,0.8601603733367112,0.8891125964278591,cluster1
0.30967958994961803,0.8342613517582965,0.4229052543732823,cluster1
0.7074849858430965,0.5437418923134664,0.8838517544356593,cluster1
0.46880174830700916,0.522347048400862,0.6040197192102181,cluster1
0.3892406691283136,0.5150277596939189,0.5107390044806217,cluster1
0.3892406691283136,0.5150277596939189,0.5107390044806217,cluster1
0.5483628274857051,0.22732341129022066,0.69209432143991,cluster1
0.30967958994961803,0.507145448778749,0.41744863484865896,cluster1
0.30967958994961803,0.507145448778749,0.41744863484865896,cluster1
0.30967958994961803,0.507145448778749,0.41744863484865896,cluster1
0.6279239066644006,0.2363317666218431,0.7854086673841705,cluster1
0.7074849858430965,0.5437418923134664,0.8838517544356593,cluster1
0.7074849858430965,0.5437418923134664,0.8838517544356593,cluster1
0.30967958994961803,0.507145448778749,0.41744863484865896,cluster1
0.30967958994961803,0.507145448778749,0.41744863484865896,cluster1
0.30967958994961803,0.507145448778749,0.41744863484865896,cluster1
0.46880174830700916,0.522347048400862,0.6040197192102181,cluster1
1.105290381736575,-0.9336283820726478,1.2174558788716634,cluster2
1.264412540093966,-1.3001558396280446,1.2174558788716634,cluster2
1.4235346984513577,-1.7798507610369503,1.2174558788716634,cluster2
0.8666071442004876,-1.5597090776204219,1.029249995078181,cluster2
0.7074849858430965,-1.4088191258157428,0.8463417429311603,cluster2
1.7417790151661399,-1.389113348527818,1.2174558788716634,cluster2
1.3439736192726615,-1.6351540535227616,1.2174558788716634,cluster2
1.264412540093966,-1.108728288831063,1.2174558788716634,cluster2
1.1848514609152705,-1.3153574392501575,1.2174558788716634,cluster2
1.7417790151661399,-1.0225858909724217,1.2174558788716634,cluster2
1.8213400943448361,-1.196559753314384,1.2174558788716634,cluster2
1.7417790151661399,-0.8232760292602703,1.2174558788716634,cluster2
1.582656856808749,-1.2404754855560443,1.2174558788716634,cluster2
1.4235346984513577,-1.2703156625920444,1.2174558788716634,cluster2
1.5030957776300533,-0.8638136282525726,1.2174558788716634,cluster2
1.0257293025578793,-0.9477039372783082,1.2174558788716634,cluster2
1.4235346984513577,-1.0794511340032895,1.2174558788716634,cluster2
1.4235346984513577,-1.0794511340032895,1.2174558788716634,cluster2
1.105290381736575,-1.683010941222007,1.2174558788716634,cluster2
1.1848514609152705,-0.9195528268669874,1.2174558788716634,cluster2
1.105290381736575,-1.1380054436588367,1.2174558788716634,cluster2
1.5030957776300533,-1.9144130688030636,1.2174558788716634,cluster2
1.4235346984513577,-1.9301776906334032,1.2174558788716634,cluster2
1.4235346984513577,-1.7798507610369503,1.2174558788716634,cluster2
1.5030957776300533,-1.9144130688030636,1.2174558788716634,cluster2
1.8213400943448361,-1.8513545814817052,1.2174558788716634,cluster2
1.8213400943448361,-1.196559753314384,1.2174558788716634,cluster2
1.4235346984513577,-0.8773261612500063,1.2174558788716634,cluster2
0.9461682233791835,-0.7433268756921196,1.1397917363114072,cluster2
1.105290381736575,-0.9336283820726478,1.2174558788716634,cluster2
1.7417790151661399,-0.8232760292602703,1.2174558788716634,cluster2
1.7417790151661399,-0.8232760292602703,1.2174558788716634,cluster2
1.7417790151661399,-0.8232760292602703,1.2174558788716634,cluster2
1.8213400943448361,-1.542255389165403,1.2174558788716634,cluster2
1.6622179359874445,-1.036661446178082,1.2174558788716634,cluster2
1.6622179359874445,-1.404314948149931,1.2174558788716634,cluster2
1.582656856808749,-1.4195165477720444,1.2174558788716634,cluster2
1.6622179359874445,-1.036661446178082,1.2174558788716634,cluster2
1.7417790151661399,-1.389113348527818,1.2174558788716634,cluster2
1.4235346984513577,-0.8773261612500063,1.2174558788716634,cluster2
1.9804622527022273,-0.7833014524761952,1.2174558788716634,cluster2
1.5030957776300533,-0.8638136282525726,1.2174558788716634,cluster2
1.1848514609152705,-0.9195528268669874,1.2174558788716634,cluster2
1.4235346984513577,-1.0794511340032895,1.2174558788716634,cluster2
1.6622179359874445,-0.8367885622577044,1.2174558788716634,cluster2
1.105290381736575,-1.1380054436588367,1.2174558788716634,cluster2
1.264412540093966,-1.6514816975613273,1.2174558788716634,cluster2
1.0257293025578793,-1.699338585260573,1.2123203135352096,cluster2
1.264412540093966,-1.8113800046976296,1.2174558788716634,cluster2
1.0257293025578793,-1.3463236607026106,1.2174558788716634,cluster2
1.582656856808749,-2.0405300434457807,1.2174558788716634,cluster2
1.4235346984513577,-1.2703156625920444,1.2174558788716634,cluster2
1.105290381736575,-1.8434722705665354,1.2174558788716634,cluster2
0.8666071442004876,-0.75740243089778,1.0463546785223967,cluster2
0.8666071442004876,-0.75740243089778,1.0463546785223967,cluster2
1.5030957776300533,-1.255114062969931,1.2174558788716634,cluster2
1.9009011735235317,-1.1819211759004973,1.2174558788716634,cluster2
1.9804622527022273,-1.3446345940779312,1.2174558788716634,cluster2
1.8213400943448361,-1.701027651885252,1.2174558788716634,cluster2
1.264412540093966,-1.108728288831063,1.2174558788716634,cluster2
1.264412540093966,-0.905477271661327,1.2174558788716634,cluster2
1.4235346984513577,-1.4499197470162708,1.2174558788716634,cluster2
1.4235346984513577,-1.2703156625920444,1.2174558788716634,cluster2
1.7417790151661399,-1.0225858909724217,1.2174558788716634,cluster2
1.9009011735235317,-0.7962509632654026,1.2174558788716634,cluster2
1.8213400943448361,-1.3744747711139313,1.2174558788716634,cluster2
1.7417790151661399,-1.389113348527818,1.2174558788716634,cluster2
1.8213400943448361,-1.701027651885252,1.2174558788716634,cluster2
1.6622179359874445,-0.8367885622577044,1.2174558788716634,cluster2
1.6622179359874445,-1.404314948149931,1.2174558788716634,cluster2
1.7417790151661399,-0.8232760292602703,1.2174558788716634,cluster2
1.7417790151661399,-0.8232760292602703,1.2174558788716634,cluster2
1.5030957776300533,-1.6041878320703087,1.2174558788716634,cluster2
1.6622179359874445,-1.036661446178082,1.2174558788716634,cluster2
1.3439736192726615,-0.8914017164556667,1.2174558788716634,cluster2
1.3439736192726615,-1.0940897114171764,1.2174558788716634,cluster2
1.4235346984513577,-1.2703156625920444,1.2174558788716634,cluster2
1.5030957776300533,-1.434718147394158,1.2174558788716634,cluster2
1.5030957776300533,-1.255114062969931,1.2174558788716634,cluster2
1.6622179359874445,-1.882883825142384,1.2174558788716634,cluster2
1.264412540093966,-0.905477271661327,1.2174558788716634,cluster2
0.9461682233791835,-0.9623425146921952,1.135359039269571,cluster2
1.4235346984513577,-0.8773261612500063,1.2174558788716634,cluster2
1.0257293025578793,-1.3463236607026106,1.2174558788716634,cluster2
1.0257293025578793,-1.3463236607026106,1.2174558788716634,cluster2
1.3439736192726615,-1.284954240005931,1.2174558788716634,cluster2
1.6622179359874445,-2.0242023994072147,1.2174558788716634,cluster2
0.9461682233791835,-1.1678456206948369,1.1310558886489976,cluster2
0.7074849858430965,-1.5918013434893277,0.8421994777773971,cluster2
1.4235346984513577,-1.6199524539006485,1.2174558788716634,cluster2
1.264412540093966,-1.480885968468724,1.2174558788716634,cluster2
1.264412540093966,-1.3001558396280446,1.2174558788716634,cluster2
1.1848514609152705,-1.12336686624495,1.2174558788716634,cluster2
1.4235346984513577,-1.0794511340032895,1.2174558788716634,cluster2
1.5030957776300533,-1.0648125565894029,1.2174558788716634,cluster2
0.8666071442004876,-0.75740243089778,1.0463546785223967,cluster2
0.9461682233791835,-1.5439444557900823,1.1227670672413592,cluster2
0.8666071442004876,-0.9764180698978556,1.0419122767186908,cluster2
0.787046065021792,-0.9910566473117424,0.9484532104047332,cluster2
0.8666071442004876,-1.1830472203169498,1.0375749909060394,cluster2
1.105290381736575,-1.512415212129403,1.2174558788716634,cluster2
1.105290381736575,-1.330559038872271,1.2174558788716634,cluster2
1.3439736192726615,-1.0940897114171764,1.2174558788716634,cluster2
2.060023331880923,-2.2054955504561202,1.2174558788716634,cluster2
1.0257293025578793,-1.3463236607026106,1.2174558788716634,cluster2
1.264412540093966,-1.6514816975613273,1.2174558788716634,cluster2
0.8666071442004876,-1.7314308511294785,1.0252483392571585,cluster2
1.0257293025578793,-0.9477039372783082,1.2174558788716634,cluster2
1.5030957776300533,-0.8638136282525726,1.2174558788716634,cluster2
1.0257293025578793,-0.9477039372783082,1.2174558788716634,cluster2
1.1848514609152705,-1.3153574392501575,1.2174558788716634,cluster2
1.105290381736575,-0.9336283820726478,1.2174558788716634,cluster2
1.6622179359874445,-1.036661446178082,1.2174558788716634,cluster2
1.8213400943448361,-1.542255389165403,1.2174558788716634,cluster2
1.7417790151661399,-1.0225858909724217,1.2174558788716634,cluster2
1.8213400943448361,-1.0085103357667613,1.2174558788716634,cluster2
1.4235346984513577,-1.2703156625920444,1.2174558788716634,cluster2
1.5030957776300533,-1.434718147394158,1.2174558788716634,cluster2
1.4235346984513577,-1.0794511340032895,1.2174558788716634,cluster2
1.5030957776300533,-0.8638136282525726,1.2174558788716634,cluster2
1.5030957776300533,-1.0648125565894029,1.2174558788716634,cluster2
1.582656856808749,-1.5884232102399691,1.2174558788716634,cluster2
1.6622179359874445,-1.404314948149931,1.2174558788716634,cluster2
1.264412540093966,-1.108728288831063,1.2174558788716634,cluster2
1.3439736192726615,-1.9465053346719692,1.2174558788716634,cluster2
1.105290381736575,-1.512415212129403,1.2174558788716634,cluster2
0.9461682233791835,-1.1678456206948369,1.1310558886489976,cluster2
0.8666071442004876,-1.1830472203169498,1.0375749909060394,cluster2
1.0257293025578793,-1.3463236607026106,1.2174558788716634,cluster2
1.264412540093966,-1.8113800046976296,1.2174558788716634,cluster2
0.9461682233791835,-1.1678456206948369,1.1310558886489976,cluster2
1.3439736192726615,-1.284954240005931,1.2174558788716634,cluster2
1.264412540093966,-1.3001558396280446,1.2174558788716634,cluster2
1.105290381736575,-1.1380054436588367,1.2174558788716634,cluster2
-1.2019809144456,0.0038035946243337978,-1.3613190439135594,cluster3
-1.2019809144456,0.0038035946243337978,-1.3613190439135594,cluster3
-1.0428587560882085,-0.2917830646945343,-1.1804229290956563,cluster3
-1.997591706232557,-0.7692258972705348,-1.8934908121975802,cluster3
-2.1567138645899484,-0.8013181631394405,-1.7078202713051893,cluster3
-1.679347389517774,-0.3987572842575535,-1.9276883692014792,cluster3
-1.75890846869647,-0.4128328394632139,-2.021111953590614,cluster3
-1.8384695478751654,-0.4269083946688743,-2.073133100395857,cluster3
-2.0771527854112524,-0.4702611047023081,-1.7944902121336899,cluster3
-1.75890846869647,-1.0079473135585346,-2.0329090662426705,cluster3
-1.75890846869647,-0.0783976477767233,-2.0149017438034824,cluster3
-1.2019809144456,0.0038035946243337978,-1.3613190439135594,cluster3
-0.9632976769095131,-0.2788335539053265,-1.0870246309874683,cluster3
-1.75890846869647,-0.7219320317795157,-2.027108862995379,cluster3
-1.2815419936242958,-1.1684086429030631,-1.4773419816370095,cluster3
-1.3611030728029916,-0.6459240336689496,-1.5598262693400082,cluster3
-1.440664151981687,-0.357656663057025,-1.6474418792670928,cluster3
-1.2019809144456,-0.31768208627294986,-1.3672207676920902,cluster3
-1.679347389517774,-0.7067304321574027,-1.9336509972928035,cluster3
-1.440664151981687,-1.202189975396648,-1.6643770625878105,cluster3
-1.520225231160383,-1.2190806416434403,-1.7578961918755562,cluster3
-1.2019809144456,-0.6166468788411762,-1.3729398780873614,cluster3
-2.0771527854112524,-0.4702611047023081,-1.7944902121336899,cluster3
-1.679347389517774,-0.3987572842575535,-1.9276883692014792,cluster3
-1.2815419936242958,-0.007456849540194671,-1.4546783856769097,cluster3
-1.3611030728029916,-0.019280315912949042,-1.5480481644547113,cluster3
-1.520225231160383,-0.676327232913176,-1.7467372953843763,cluster3
-1.2815419936242958,-1.1684086429030631,-1.4773419816370095,cluster3
-1.520225231160383,-0.3711691960544587,-1.7408533546440044,cluster3
-1.520225231160383,-0.3711691960544587,-1.7408533546440044,cluster3
-1.2815419936242958,-0.9099814493271386,-1.4719532834851958,cluster3
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-0.8041755185521217,-0.5451430583964212,-0.9057670650536763,cluster3
-0.8837365977308174,-0.8317213623836669,-1.0045819303054961,cluster3
-0.724614439373426,-0.2411110659541566,-0.8068530871696059,cluster3
-1.0428587560882085,-0.2917830646945343,-1.1804229290956563,cluster3
-0.6450533601947303,-0.5175549701933267,-0.7189213974308049,cluster3
-0.8041755185521217,-0.25349755453513845,-0.9002397293846351,cluster3
-1.2019809144456,0.0038035946243337978,-1.3613190439135594,cluster3
-1.520225231160383,-1.2190806416434403,-1.7578961918755562,cluster3
-1.520225231160383,-0.9584013592346103,-1.7524156344622985,cluster3
-1.520225231160383,-0.3711691960544587,-1.7408533546440044,cluster3
-1.2815419936242958,-0.007456849540194671,-1.4546783856769097,cluster3
-0.724614439373426,-0.8018811853476668,-0.8176681415837073,cluster3
-1.1224198352669044,0.015064038788862266,-1.2679599814320852,cluster3
-1.440664151981687,-0.03054076007747751,-1.6414080823815198,cluster3
-0.8837365977308174,-0.2664470653243454,-0.9936372247223921,cluster3
-1.3611030728029916,-0.3441441300595913,-1.5540308660385398,cluster3
-1.520225231160383,-0.3711691960544587,-1.7408533546440044,cluster3
-2.0771527854112524,-0.7855535413091008,-1.8006607885790906,cluster3
-1.9180306270538614,-1.3069121061267615,-1.997865603861435,cluster3
-1.1224198352669044,-0.6020083014272891,-1.2794975909159503,cluster3
-0.9632976769095131,-0.2788335539053265,-1.0870246309874683,cluster3
-1.1224198352669044,0.015064038788862266,-1.2679599814320852,cluster3
-1.8384695478751654,-0.09078413635770438,-2.066880703217316,cluster3
-1.520225231160383,-0.04236422645023268,-1.734778468714841,cluster3
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-1.1224198352669044,0.015064038788862266,-1.2679599814320852,cluster3
-1.520225231160383,-0.3711691960544587,-1.7408533546440044,cluster3
-1.75890846869647,-0.0783976477767233,-2.0149017438034824,cluster3
-1.679347389517774,-0.3987572842575535,-1.9276883692014792,cluster3
-1.3611030728029916,-0.925746071157478,-1.5654322030314112,cluster3
-1.520225231160383,-0.3711691960544587,-1.7408533546440044,cluster3
-1.75890846869647,-0.0783976477767233,-2.0149017438034824,cluster3
-2.6340803396621224,-0.5755462576406476,-1.1444231584670066,cluster3
-2.1567138645899484,-0.4848996821161948,-1.7016139501452647,cluster3
-1.9180306270538614,-0.10317062493868545,-1.9739496862203023,cluster3
-1.3611030728029916,-0.6459240336689496,-1.5598262693400082,cluster3
-1.0428587560882085,0.026324482953390734,-1.1746011970835564,cluster3
-1.0428587560882085,0.026324482953390734,-1.1746011970835564,cluster3
-1.0428587560882085,0.026324482953390734,-1.1746011970835564,cluster3
-1.3611030728029916,-0.019280315912949042,-1.5480481644547113,cluster3
-1.3611030728029916,-0.3441441300595913,-1.5540308660385398,cluster3
-1.9180306270538614,-1.0411656238438933,-1.9921969658380931,cluster3
-0.724614439373426,-0.2411110659541566,-0.8068530871696059,cluster3
-1.520225231160383,-0.04236422645023268,-1.734778468714841,cluster3
-1.9180306270538614,-0.4415469720827606,-1.9802551663147772,cluster3
-0.724614439373426,-0.2411110659541566,-0.8068530871696059,cluster3
-0.8041755185521217,0.05897977103052273,-0.8945466209410101,cluster3
-0.8041755185521217,0.05897977103052273,-0.8945466209410101,cluster3
-1.3611030728029916,-0.019280315912949042,-1.5480481644547113,cluster3
-1.75890846869647,-0.4128328394632139,-2.021111953590614,cluster3
-1.8384695478751654,-0.4269083946688743,-2.073133100395857,cluster3
-1.8384695478751654,-0.09078413635770438,-2.066880703217316,cluster3
-1.0428587560882085,-0.5879327462216287,-1.186066856620257,cluster3
-0.9632976769095131,-0.8474859842140066,-1.0980569340382922,cluster3
-1.0428587560882085,0.026324482953390734,-1.1746011970835564,cluster3
-1.997591706232557,-1.0586193122989123,-1.899404829928414,cluster3
-0.724614439373426,-0.2411110659541566,-0.8068530871696059,cluster3
-0.8837365977308174,-0.2664470653243454,-0.9936372247223921,cluster3
-1.2019809144456,-0.31768208627294986,-1.3672207676920902,cluster3
-0.8837365977308174,0.04828234907422017,-0.9878945313376771,cluster3
-0.724614439373426,-0.8018811853476668,-0.8176681415837073,cluster3
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-1.75890846869647,-0.0783976477767233,-2.0149017438034824,cluster3
-0.8837365977308174,-0.2664470653243454,-0.9936372247223921,cluster3
-1.0428587560882085,0.026324482953390734,-1.1746011970835564,cluster3
-0.8041755185521217,0.05897977103052273,-0.8945466209410101,cluster3
-0.8837365977308174,0.04828234907422017,-0.9878945313376771,cluster3
-1.1224198352669044,-0.30473257548374205,-1.2738216406209297,cluster3
-1.0428587560882085,-0.5879327462216287,-1.186066856620257,cluster3
-0.9632976769095131,-0.573294168807742,-1.0926257438763116,cluster3
-1.1224198352669044,-0.30473257548374205,-1.2738216406209297,cluster3
-1.2815419936242958,-1.1684086429030631,-1.4773419816370095,cluster3
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-0.724614439373426,-0.5310675031907608,-0.8123385401022227,cluster3
-1.0428587560882085,-0.5879327462216287,-1.186066856620257,cluster3
-1.2019809144456,-0.894216827496799,-1.378475164356344,cluster3
-0.8837365977308174,0.04828234907422017,-0.9878945313376771,cluster3
-1.0428587560882085,-0.5879327462216287,-1.186066856620257,cluster3
-1.1224198352669044,-1.1346273104094782,-1.2903110762858903,cluster3
-1.440664151981687,-1.202189975396648,-1.6643770625878105,cluster3
-1.520225231160383,-0.04236422645023268,-1.734778468714841,cluster3
-1.440664151981687,-0.357656663057025,-1.6474418792670928,cluster3
-1.520225231160383,-0.04236422645023268,-1.734778468714841,cluster3
-1.520225231160383,-0.04236422645023268,-1.734778468714841,cluster3
-1.520225231160383,-0.04236422645023268,-1.734778468714841,cluster3
-1.440664151981687,-0.03054076007747751,-1.6414080823815198,cluster3
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-1.2019809144456,0.0038035946243337978,-1.3613190439135594,cluster3
-1.440664151981687,-0.03054076007747751,-1.6414080823815198,cluster3
-1.75890846869647,-0.0783976477767233,-2.0149017438034824,cluster3
-2.0771527854112524,-0.4702611047023081,-1.7944902121336899,cluster3
-1.440664151981687,-0.357656663057025,-1.6474418792670928,cluster3
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-0.724614439373426,-0.8018811853476668,-0.8176681415837073,cluster3
-1.0428587560882085,0.026324482953390734,-1.1746011970835564,cluster3
-1.3611030728029916,-0.3441441300595913,-1.5540308660385398,cluster3
-1.520225231160383,-0.3711691960544587,-1.7408533546440044,cluster3
-1.75890846869647,-1.0079473135585346,-2.0329090662426705,cluster3
-1.5997863103390786,-0.6915288325352893,-1.840193809608394,cluster3
-1.0428587560882085,-0.2917830646945343,-1.1804229290956563,cluster3
-0.8837365977308174,-0.5592186136020816,-0.9991961318938454,cluster3
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-1.0428587560882085,-0.2917830646945343,-1.1804229290956563,cluster3
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-0.724614439373426,-0.2411110659541566,-0.8068530871696059,cluster3
-1.440664151981687,-0.03054076007747751,-1.6414080823815198,cluster3
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-0.9632976769095131,-0.2788335539053265,-1.0870246309874683,cluster3
-0.8837365977308174,-0.2664470653243454,-0.9936372247223921,cluster3
-0.8837365977308174,-0.2664470653243454,-0.9936372247223921,cluster3
-1.1224198352669044,-0.30473257548374205,-1.2738216406209297,cluster3
-0.724614439373426,-0.2411110659541566,-0.8068530871696059,cluster3
-0.8041755185521217,-0.8165197627615535,-0.9111190276424573,cluster3
-1.0428587560882085,-0.2917830646945343,-1.1804229290956563,cluster3
-0.6450533601947303,-0.5175549701933267,-0.7189213974308049,cluster3
-0.8041755185521217,0.05897977103052273,-0.8945466209410101,cluster3
-0.8041755185521217,0.05897977103052273,-0.8945466209410101,cluster3
-0.724614439373426,-0.2411110659541566,-0.8068530871696059,cluster3
-1.679347389517774,-0.06601115919574142,-1.9215201823808399,cluster3
-1.75890846869647,-0.0783976477767233,-2.0149017438034824,cluster3
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-1.8384695478751654,-0.09078413635770438,-2.066880703217316,cluster3
-1.3611030728029916,-0.019280315912949042,-1.5480481644547113,cluster3
-1.2019809144456,-0.6166468788411762,-1.3729398780873614,cluster3
-1.75890846869647,-0.0783976477767233,-2.0149017438034824,cluster3
-1.440664151981687,-0.6611256332910629,-1.6532814501147282,cluster3
-1.440664151981687,-0.03054076007747751,-1.6414080823815198,cluster3
-1.1224198352669044,-0.8784522056664592,-1.2849978397104327,cluster3
-1.1224198352669044,-0.30473257548374205,-1.2738216406209297,cluster3
-1.1224198352669044,0.015064038788862266,-1.2679599814320852,cluster3
-1.2019809144456,-0.31768208627294986,-1.3672207676920902,cluster3
-0.8837365977308174,0.04828234907422017,-0.9878945313376771,cluster3
-0.8837365977308174,0.04828234907422017,-0.9878945313376771,cluster3
-0.8837365977308174,0.04828234907422017,-0.9878945313376771,cluster3
-0.8837365977308174,0.04828234907422017,-0.9878945313376771,cluster3
-1.0428587560882085,0.026324482953390734,-1.1746011970835564,cluster3
-1.1224198352669044,0.015064038788862266,-1.2679599814320852,cluster3
-1.520225231160383,-0.04236422645023268,-1.734778468714841,cluster3
-1.0428587560882085,0.026324482953390734,-1.1746011970835564,cluster3
-1.8384695478751654,-0.09078413635770438,-2.066880703217316,cluster3
-0.8837365977308174,-0.5592186136020816,-0.9991961318938454,cluster3
-0.8837365977308174,-0.8317213623836669,-1.0045819303054961,cluster3
-1.75890846869647,-1.0079473135585346,-2.0329090662426705,cluster3
-1.0428587560882085,0.026324482953390734,-1.1746011970835564,cluster3
-1.9180306270538614,-0.4415469720827606,-1.9802551663147772,cluster3
-2.0771527854112524,-0.4702611047023081,-1.7944902121336899,cluster3
-1.75890846869647,-1.0079473135585346,-2.0329090662426705,cluster3
-1.9180306270538614,-0.7534612754401951,-1.9863328617705245,cluster3
-1.75890846869647,-0.4128328394632139,-2.021111953590614,cluster3
-1.679347389517774,-0.06601115919574142,-1.9215201823808399,cluster3
-1.5997863103390786,-0.054187692822987056,-1.8281491682545816,cluster3
-1.520225231160383,-0.3711691960544587,-1.7408533546440044,cluster3
-1.2815419936242958,-0.6312854562550628,-1.4663827696124643,cluster3
-2.1567138645899484,-0.4848996821161948,-1.7016139501452647,cluster3
-1.2019809144456,-1.1515179766562709,-1.3838260115375653,cluster3
-1.2815419936242958,-0.3311946192703835,-1.460630883111465,cluster3
-0.9632976769095131,-0.2788335539053265,-1.0870246309874683,cluster3
-1.1224198352669044,-0.30473257548374205,-1.2738216406209297,cluster3
-1.679347389517774,-0.3987572842575535,-1.9276883692014792,cluster3
-1.8384695478751654,-1.0242749575971006,-2.0850018552918006,cluster3
-2.474958181304731,-0.5451430583964212,-1.3301473067506557,cluster3
-2.474958181304731,-0.5451430583964212,-1.3301473067506557,cluster3
-1.997591706232557,-1.3243657945817804,-1.905090587661171,cluster3
-1.0428587560882085,0.026324482953390734,-1.1746011970835564,cluster3
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-1.2815419936242958,-0.3311946192703835,-1.460630883111465,cluster3
-1.5997863103390786,-0.054187692822987056,-1.8281491682545816,cluster3
-0.8041755185521217,-0.5451430583964212,-0.9057670650536763,cluster3
-0.8837365977308174,-0.2664470653243454,-0.9936372247223921,cluster3
-0.724614439373426,-0.5310675031907608,-0.8123385401022227,cluster3
-1.1224198352669044,-0.30473257548374205,-1.2738216406209297,cluster3
-0.724614439373426,-0.2411110659541566,-0.8068530871696059,cluster3
-1.0428587560882085,-0.2917830646945343,-1.1804229290956563,cluster3
-1.3611030728029916,-0.6459240336689496,-1.5598262693400082,cluster3
-1.520225231160383,-0.676327232913176,-1.7467372953843763,cluster3
-1.9180306270538614,-1.0411656238438933,-1.9921969658380931,cluster3
-1.75890846869647,-1.0079473135585346,-2.0329090662426705,cluster3
-1.75890846869647,-1.0079473135585346,-2.0329090662426705,cluster3
-2.1567138645899484,-0.4848996821161948,-1.7016139501452647,cluster3
-1.1224198352669044,0.015064038788862266,-1.2679599814320852,cluster3
-1.1224198352669044,0.015064038788862266,-1.2679599814320852,cluster3
-1.1224198352669044,-0.8784522056664592,-1.2849978397104327,cluster3
