T,H,Lux
-0.2472479643012518,0.45309531678901355,-0.23556796050434883
-1.520225231160383,0.6946318441181453,-1.7220036603364055
-1.3611030728029916,1.114083389246825,-1.5288589862187736
-0.8837365977308174,1.1354782331594284,-0.9695782424172747
-0.8837365977308174,1.1354782331594284,-0.9695782424172747
-0.9632976769095131,1.1321000999100699,-1.062788662698404
-0.9632976769095131,1.1321000999100699,-1.062788662698404
-0.8837365977308174,1.1354782331594284,-0.9695782424172747
-0.724614439373426,0.7599424202724093,-0.7893544157231202
-0.5654922810160347,1.1484277439486363,-0.5967456861235009
-0.32680904347994766,0.7897825973084094,-0.323078900947047
-0.32680904347994766,0.7897825973084094,-0.323078900947047
-0.32680904347994766,0.7897825973084094,-0.323078900947047
-0.32680904347994766,1.1579991214884855,-0.317123671983891
-1.2815419936242958,1.1180245447044095,-1.435639495298188
-1.520225231160383,-0.3711691960544587,-1.7408533546440044
-1.520225231160383,-0.3711691960544587,-1.7408533546440044
-1.75890846869647,0.2830626099046355,-2.0084750059324255
-1.8384695478751654,1.091562500917768,-2.046755481837598
-1.75890846869647,0.2830626099046355,-2.0084750059324255
-2.554519260483427,0.5983550465114286,-1.2164274010586518
-1.8384695478751654,0.6664807337068245,-2.053696296965138
-2.236274943768644,0.6293212679638813,-1.588534363940947
-2.0771527854112524,1.0797390345450135,-1.7674746781949133
-1.2815419936242958,-0.9099814493271386,-1.4719532834851958
-1.679347389517774,1.0994448118329379,-1.901719201072145
-0.9632976769095131,0.0375849271179184,-1.0812426897242158
-1.9180306270538614,1.0876213454601835,-1.9536618565797563
-0.9632976769095131,0.37708731867844697,-1.0752809662114526
-0.9632976769095131,0.37708731867844697,-1.0752809662114526
-0.724614439373426,1.141671477449919,-0.7831664107178204
-0.724614439373426,1.141671477449919,-0.7831664107178204
-0.724614439373426,0.7599424202724093,-0.7893544157231202
-0.48593120183733896,1.1518058771979949,-0.5035353498610339
-0.9632976769095131,1.1321000999100699,-1.062788662698404
-0.724614439373426,0.7599424202724093,-0.7893544157231202
-1.997591706232557,1.083680190002598,-1.8605682553563274
-0.8041755185521217,0.39454100713346596,-0.8886674454007608
-0.6450533601947303,0.41143167338025827,-0.7020641669450977
-1.2815419936242958,0.715463665822523,-1.4421875499898849
-0.5654922810160347,-1.6740025858903844,-0.6502170888236122
-0.2472479643012518,-2.128924530137328,-0.2888106266566994
-0.8041755185521217,-0.5451430583964212,-0.9057670650536763
-0.8837365977308174,-0.8317213623836669,-1.0045819303054961
-0.16768688512255625,-2.111470841682309,-0.1952007442977375
-1.1224198352669044,0.7284131766117307,-1.2556594497108327
-1.2815419936242958,1.1180245447044095,-1.435639495298188
-0.40637012265864325,-1.438096280643516,-0.45850419932144515
-0.40637012265864325,-1.438096280643516,-0.45850419932144515
-1.2019809144456,1.121402677953768,-1.3424290022703498
-0.724614439373426,-0.2411110659541566,-0.8068530871696059
-1.2815419936242958,1.1180245447044095,-1.435639495298188
-1.0428587560882085,-1.7798507610369503,-1.211665564237835
-1.0428587560882085,-0.2917830646945343,-1.1804229290956563
-1.440664151981687,0.7019511328250893,-1.6287252999010529
-1.679347389517774,1.0994448118329379,-1.901719201072145
-0.9632976769095131,0.7413626874009377,-1.069131638519256
-0.9632976769095131,0.7413626874009377,-1.069131638519256
-0.5654922810160347,-0.21690111100042114,-0.6200913264141096
-0.8837365977308174,1.1354782331594284,-0.9695782424172747
-1.0428587560882085,1.1281589444524853,-1.1560080686566854
-1.0428587560882085,1.1281589444524853,-1.1560080686566854
-0.5654922810160347,0.7723289088533911,-0.6028365947978085
-0.08812580594386037,0.4688599386193532,-0.048985749444891445
-0.32680904347994766,1.1579991214884855,-0.317123671983891
-0.32680904347994766,0.7897825973084094,-0.323078900947047
-0.2472479643012518,1.1608142325296174,-0.2239223250506612
-0.2472479643012518,1.1608142325296174,-0.2239223250506612
-0.16768688512255625,1.164192365778976,-0.1307120522640924
-0.16768688512255625,1.164192365778976,-0.1307120522640924
-0.16768688512255625,1.164192365778976,-0.1307120522640924
-0.08812580594386037,1.1670074768201077,-0.03751073173386913
-0.08812580594386037,1.1670074768201077,-0.03751073173386913
-0.08812580594386037,1.1670074768201077,-0.03751073173386913
-0.16768688512255625,1.164192365778976,-0.1307120522640924
0.07099635241353075,0.8179337077197302,0.14316736558762175
0.07099635241353075,0.8179337077197302,0.14316736558762175
0.07099635241353075,1.1732007211105984,0.14890080357393898
0.15055743159222662,1.1760158321517302,0.24210208578573178
0.30967958994961803,0.507145448778749,0.41744863484865896
0.46880174830700916,-0.589621812846308,0.5838764110844484
-0.6450533601947303,-0.5175549701933267,-0.7189213974308049
-0.6450533601947303,0.7661356645628998,-0.6960954725831857
-0.2472479643012518,0.45309531678901355,-0.23556796050434883
-0.40637012265864325,0.7841523752261456,-0.41632831473733695
-0.08812580594386037,-0.1453972905556666,-0.05983504661248523
-0.40637012265864325,1.1546209882391267,-0.41033397647994424
0.3892406691283136,-1.8305227597773275,0.46393255350028895
-0.9632976769095131,-1.3384413497874408,-1.1083924333882667
-0.48593120183733896,-2.1812855955023847,-0.5696525771240345
-0.48593120183733896,-2.332175547307064,-0.5737158824385022
0.23011851077092219,-0.6295963896303836,0.3036264205633825
-0.008564726765164812,-0.4111437728385346,0.02836615221281216
-0.008564726765164812,-0.9144856269929499,0.01846093287143211
0.07099635241353075,-1.1267449994943082,0.10720535357855837
0.23011851077092219,-1.3074751283349877,0.28963511464482244
-0.48593120183733896,1.1518058771979949,-0.5035353498610339
0.07099635241353075,-0.12287640222660967,0.1268903784617496
0.15055743159222662,-0.1116159580620812,0.22025265116756176
0.15055743159222662,-0.1116159580620812,0.22025265116756176
0.15055743159222662,0.18115559021565497,0.22550027715167761
0.5483628274857051,-0.32443835277166627,0.6820985960804442
0.787046065021792,-0.2889679536534024,0.9622323244031419
1.105290381736575,-1.683010941222007,1.2174558788716634
0.7074849858430965,0.5437418923134664,0.8838517544356593
-0.008564726765164812,0.47674224953452304,0.04430518132298395
0.07099635241353075,0.8179337077197302,0.14316736558762175
-0.2472479643012518,0.795412819390674,-0.22982954077530304
-0.32680904347994766,1.1579991214884855,-0.317123671983891
-0.32680904347994766,1.1579991214884855,-0.317123671983891
-0.008564726765164812,-1.142509621324648,0.01371478463772252
0.7074849858430965,-1.925673512967592,0.8342278726683121
-0.2472479643012518,1.1608142325296174,-0.2239223250506612
0.787046065021792,-2.787660513762234,0.9033216164092338
0.6279239066644006,-1.942001157006158,0.7406660608944011
1.105290381736575,-2.512905676147743,1.2174558788716634
0.7074849858430965,-1.7640861392066105,0.8381577141006049
1.105290381736575,0.5786492692235036,1.2174558788716634
0.8666071442004876,1.2007888093136934,1.0809041825345385
1.1848514609152705,-0.9195528268669874,1.2174558788716634
0.7074849858430965,-2.476309232613026,0.8195850082983424
-0.08812580594386037,-0.9296872266150629,-0.07500668434039413
0.5483628274857051,-1.6244566315664597,0.6551311293006243
0.9461682233791835,-2.6542242504125735,1.0937973116729371
0.8666071442004876,-2.560762563846988,1.0034410534946019
-0.16768688512255625,1.164192365778976,-0.1307120522640924
-0.40637012265864325,1.1546209882391267,-0.41033397647994424
-0.2472479643012518,0.45309531678901355,-0.23556796050434883
0.23011851077092219,0.8291941518842586,0.3296654994617672
1.1848514609152705,-2.4971410543174035,1.2174558788716634
-0.8041755185521217,1.1388563664087872,-0.8763678395512615
0.5483628274857051,-0.32443835277166627,0.6820985960804442
0.5483628274857051,-0.32443835277166627,0.6820985960804442
0.23011851077092219,1.178830943192863,0.3353033560441475
0.15055743159222662,0.4919438491566361,0.23087712293090648
0.7074849858430965,-0.7849905191008741,0.8594900512654207
0.7074849858430965,-0.7849905191008741,0.8594900512654207
0.3892406691283136,-0.34864830772540256,0.4953304388227025
0.30967958994961803,-0.36103479630638363,0.40194050018756744
0.30967958994961803,-1.2911474842964217,0.38314770470055204
0.15055743159222662,-0.38580777346834577,0.21515945437595152
0.30967958994961803,1.181646054233995,0.4285046143560873
0.30967958994961803,1.181646054233995,0.4285046143560873
0.5483628274857051,1.1900913873573906,0.7081083177217306
0.30967958994961803,1.550425600622297,0.43425006695935137
0.23011851077092219,1.550425600622297,0.34109342853806307
0.23011851077092219,1.178830943192863,0.3353033560441475
0.5483628274857051,0.22732341129022066,0.69209432143991
0.30967958994961803,1.181646054233995,0.4285046143560873
0.30967958994961803,1.181646054233995,0.4285046143560873
0.15055743159222662,0.8235639298019948,0.23641645905708533
0.5483628274857051,-0.8131416295121948,0.6726117873015315
-0.16768688512255625,1.164192365778976,-0.1307120522640924
-0.08812580594386037,1.1670074768201077,-0.03751073173386913
-0.08812580594386037,1.1670074768201077,-0.03751073173386913
0.46880174830700916,-0.33682484135264734,0.5887094119278241
0.30967958994961803,0.507145448778749,0.41744863484865896
-0.32680904347994766,0.7897825973084094,-0.323078900947047
-0.32680904347994766,0.7897825973084094,-0.323078900947047
0.15055743159222662,-0.1116159580620812,0.22025265116756176
-0.008564726765164812,1.1698225878612398,0.055690576811925026
-0.08812580594386037,1.1670074768201077,-0.03751073173386913
-0.08812580594386037,1.1670074768201077,-0.03751073173386913
-0.08812580594386037,1.550425600622297,-0.03153312514708965
0.3892406691283136,-0.34864830772540256,0.4953304388227025
-0.008564726765164812,1.1698225878612398,0.055690576811925026
0.23011851077092219,1.178830943192863,0.3353033560441475
0.15055743159222662,1.1760158321517302,0.24210208578573178
0.07099635241353075,0.8179337077197302,0.14316736558762175
0.5483628274857051,0.22732341129022066,0.69209432143991
1.105290381736575,-1.1380054436588367,1.2174558788716634
1.5030957776300533,-1.9144130688030636,1.2174558788716634
1.4235346984513577,-1.9301776906334032,1.2174558788716634
1.4235346984513577,-1.7798507610369503,1.2174558788716634
0.3892406691283136,1.184461165275127,0.5217058607336263
0.07099635241353075,0.8179337077197302,0.14316736558762175
0.15055743159222662,1.1760158321517302,0.24210208578573178
1.5030957776300533,-1.9144130688030636,1.2174558788716634
0.3892406691283136,0.8393285516323344,0.5161449664413693
0.23011851077092219,1.178830943192863,0.3353033560441475
1.582656856808749,-2.2995202592299315,1.2174558788716634
0.9461682233791835,0.5651367362260699,1.1636829527918895
1.0257293025578793,0.5718930027247872,1.2174558788716634
1.1848514609152705,0.2977011873185226,1.2174558788716634
1.1848514609152705,-0.23153968841430822,1.2174558788716634
1.3439736192726615,0.314028831357089,1.2174558788716634
1.264412540093966,0.8939417058302968,1.2174558788716634
1.264412540093966,0.8939417058302968,1.2174558788716634
1.4235346984513577,1.2182424977687114,1.2174558788716634
1.105290381736575,0.01562706099708817,1.2174558788716634
1.0257293025578793,1.2058560091877304,1.2174558788716634
1.8213400943448361,-1.8513545814817052,1.2174558788716634
0.9461682233791835,0.5651367362260699,1.1636829527918895
1.264412540093966,-0.68983976591061,1.2174558788716634
0.46880174830700916,0.8449587737145983,0.6093938587494228
0.30967958994961803,1.181646054233995,0.4285046143560873
0.6279239066644006,1.1929064983985234,0.8013095283495473
1.8213400943448361,-1.196559753314384,1.2174558788716634
1.3439736192726615,-0.20901880008525128,1.2174558788716634
1.1848514609152705,0.2977011873185226,1.2174558788716634
0.9461682233791835,0.27180216574010785,1.1586546003351417
-0.08812580594386037,1.1670074768201077,-0.03751073173386913
0.8666071442004876,0.5578174475191268,1.0704028113396202
1.4235346984513577,-0.8773261612500063,1.2174558788716634
0.23011851077092219,1.178830943192863,0.3353033560441475
0.9461682233791835,-0.7433268756921196,1.1397917363114072
1.105290381736575,-0.9336283820726478,1.2174558788716634
0.15055743159222662,1.1760158321517302,0.24210208578573178
1.0257293025578793,-0.25406057674336435,1.2174558788716634
1.105290381736575,-0.7163018096972514,1.2174558788716634
1.264412540093966,-0.4618157715789115,1.2174558788716634
0.8666071442004876,0.8702947730847872,1.0755915422409223
0.23011851077092219,1.178830943192863,0.3353033560441475
0.46880174830700916,1.1872762763162588,0.6149070951853903
0.46880174830700916,1.1872762763162588,0.6149070951853903
0.30967958994961803,1.181646054233995,0.4285046143560873
0.15055743159222662,1.1760158321517302,0.24210208578573178
0.7074849858430965,1.1951585872314285,0.8945018159704776
0.8666071442004876,0.8702947730847872,1.0755915422409223
0.9461682233791835,0.27180216574010785,1.1586546003351417
0.6279239066644006,1.1929064983985234,0.8013095283495473
1.105290381736575,0.5786492692235036,1.2174558788716634
0.8666071442004876,0.8702947730847872,1.0755915422409223
0.8666071442004876,1.2007888093136934,1.0809041825345385
1.0257293025578793,1.2058560091877304,1.2174558788716634
1.0257293025578793,1.2058560091877304,1.2174558788716634
0.6279239066644006,1.1929064983985234,0.8013095283495473
0.6279239066644006,1.1929064983985234,0.8013095283495473
0.7074849858430965,1.1951585872314285,0.8945018159704776
1.3439736192726615,0.5983550465114286,1.2174558788716634
0.8666071442004876,1.550425600622297,1.086346535908369
1.1848514609152705,-0.23153968841430822,1.2174558788716634
1.0257293025578793,0.8798661506246364,1.2174558788716634
1.0257293025578793,0.8798661506246364,1.2174558788716634
1.264412540093966,0.30614652044191915,1.2174558788716634
1.105290381736575,0.8849333504986743,1.2174558788716634
0.9461682233791835,1.2030408981465985,1.1740964435437227
1.264412540093966,0.8939417058302968,1.2174558788716634
1.582656856808749,0.07418137065263572,1.2174558788716634
1.3439736192726615,1.2159904089358062,1.2174558788716634
0.787046065021792,1.1979736982725606,0.9877030051929688
0.787046065021792,1.1979736982725606,0.9877030051929688
1.1848514609152705,1.2109232090617683,1.2174558788716634
1.582656856808749,0.6180608237993528,1.2174558788716634
1.7417790151661399,-0.8232760292602703,1.2174558788716634
1.264412540093966,-0.68983976591061,1.2174558788716634
0.8666071442004876,-0.2771444872806472,1.0556095431617474
1.3439736192726615,-0.20901880008525128,1.2174558788716634
1.5030957776300533,0.6113045573006356,1.2174558788716634
1.1848514609152705,1.2109232090617683,1.2174558788716634
1.6622179359874445,0.08375274819248488,1.2174558788716634
1.582656856808749,0.6180608237993528,1.2174558788716634
1.582656856808749,0.6180608237993528,1.2174558788716634
1.5030957776300533,0.908017261035957,1.2174558788716634
1.6622179359874445,1.2255617864756554,1.2174558788716634
1.582656856808749,1.2233096976427493,1.2174558788716634
0.787046065021792,1.1979736982725606,0.9877030051929688
0.5483628274857051,1.1900913873573906,0.7081083177217306
1.7417790151661399,-0.8232760292602703,1.2174558788716634
1.4235346984513577,1.2182424977687114,1.2174558788716634
1.105290381736575,1.2081080980206365,1.2174558788716634
1.7417790151661399,-0.8232760292602703,1.2174558788716634
0.9461682233791835,1.2030408981465985,1.1740964435437227
0.8666071442004876,0.8702947730847872,1.0755915422409223
1.0257293025578793,1.2058560091877304,1.2174558788716634
0.5483628274857051,1.1900913873573906,0.7081083177217306
1.264412540093966,0.5921618022209381,1.2174558788716634
1.264412540093966,1.2131752978946744,1.2174558788716634
1.0257293025578793,0.28081052107173027,1.2174558788716634
0.6279239066644006,0.5364226036065224,0.79057132733926
1.4235346984513577,0.3224741644804847,1.2174558788716634
1.264412540093966,0.5921618022209381,1.2174558788716634
1.0257293025578793,0.005492661249013108,1.2174558788716634
0.8666071442004876,0.2633568326167113,1.065350720314942
0.8666071442004876,0.2633568326167113,1.065350720314942
1.105290381736575,0.289255854195126,1.2174558788716634
1.3439736192726615,0.04546723803308825,1.2174558788716634
1.8213400943448361,-1.542255389165403,1.2174558788716634
1.105290381736575,0.8849333504986743,1.2174558788716634
1.264412540093966,0.30614652044191915,1.2174558788716634
1.264412540093966,0.03533283828501319,1.2174558788716634
1.6622179359874445,-1.036661446178082,1.2174558788716634
0.9461682233791835,0.5651367362260699,1.1636829527918895
1.264412540093966,0.30614652044191915,1.2174558788716634
1.264412540093966,0.5921618022209381,1.2174558788716634
1.1848514609152705,0.2977011873185226,1.2174558788716634
1.4235346984513577,-0.43760581662517606,1.2174558788716634
1.5030957776300533,-0.6509912335429875,1.2174558788716634
0.8666071442004876,0.8702947730847872,1.0755915422409223
0.5483628274857051,0.8500259735886362,0.7026334805901301
0.9461682233791835,0.8747989507505984,1.168821756875864
1.5030957776300533,-0.6509912335429875,1.2174558788716634
0.8666071442004876,0.5578174475191268,1.0704028113396202
0.5483628274857051,1.1900913873573906,0.7081083177217306
1.3439736192726615,0.04546723803308825,1.2174558788716634
1.4235346984513577,0.3224741644804847,1.2174558788716634
1.6622179359874445,-1.404314948149931,1.2174558788716634
1.582656856808749,-1.4195165477720444,1.2174558788716634
0.8666071442004876,0.8702947730847872,1.0755915422409223
1.4235346984513577,0.05503861557293741,1.2174558788716634
1.6622179359874445,-1.036661446178082,1.2174558788716634
1.7417790151661399,-1.389113348527818,1.2174558788716634
1.4235346984513577,-0.8773261612500063,1.2174558788716634
1.264412540093966,-0.4618157715789115,1.2174558788716634
1.264412540093966,-0.4618157715789115,1.2174558788716634
1.6622179359874445,0.346684119434221,1.2174558788716634
1.8213400943448361,-0.1442712461392132,1.2174558788716634
1.9804622527022273,-0.7833014524761952,1.2174558788716634
1.7417790151661399,0.35456643034939084,1.2174558788716634
1.3439736192726615,0.8990089057043347,1.2174558788716634
1.0257293025578793,0.8798661506246364,1.2174558788716634
1.4235346984513577,0.6051113130101451,1.2174558788716634
1.105290381736575,0.8849333504986743,1.2174558788716634
1.5030957776300533,-0.8638136282525726,1.2174558788716634
0.8666071442004876,0.8702947730847872,1.0755915422409223
1.0257293025578793,-0.25406057674336435,1.2174558788716634
1.1848514609152705,-0.9195528268669874,1.2174558788716634
0.46880174830700916,0.8449587737145983,0.6093938587494228
0.07099635241353075,0.8179337077197302,0.14316736558762175
0.787046065021792,0.8652275732107493,0.9823520905542656
0.8666071442004876,0.8702947730847872,1.0755915422409223
0.8666071442004876,0.8702947730847872,1.0755915422409223
1.105290381736575,-0.4865887487408741,1.2174558788716634
1.5030957776300533,0.6113045573006356,1.2174558788716634
0.7074849858430965,0.8601603733367112,0.8891125964278591
1.9009011735235317,-0.5873697240134024,1.2174558788716634
1.5030957776300533,0.3309194976038813,1.2174558788716634
1.6622179359874445,-0.16566609005181754,1.2174558788716634
0.9461682233791835,0.8747989507505984,1.168821756875864
0.8666071442004876,0.2633568326167113,1.065350720314942
0.787046065021792,0.2543484772850888,0.9720368663101873
0.6279239066644006,0.2363317666218431,0.7854086673841705
0.46880174830700916,0.522347048400862,0.6040197192102181
1.4235346984513577,-1.0794511340032895,1.2174558788716634
0.787046065021792,0.8652275732107493,0.9823520905542656
1.6622179359874445,-0.8367885622577044,1.2174558788716634
1.4235346984513577,-0.43760581662517606,1.2174558788716634
1.6622179359874445,-0.6250922119645723,1.2174558788716634
1.5030957776300533,0.6113045573006356,1.2174558788716634
1.0257293025578793,0.005492661249013108,1.2174558788716634
0.8666071442004876,0.2633568326167113,1.065350720314942
0.5483628274857051,0.529666337107806,0.6973003353145364
-0.2472479643012518,1.1608142325296174,-0.2239223250506612
-0.2472479643012518,0.795412819390674,-0.22982954077530304
0.46880174830700916,0.2183150559585982,0.5987798104841907
0.46880174830700916,0.2183150559585982,0.5987798104841907
0.5483628274857051,-0.05700280386411897,0.6870290558722022
0.15055743159222662,0.8235639298019948,0.23641645905708533
0.8666071442004876,0.2633568326167113,1.065350720314942
0.787046065021792,0.8652275732107493,0.9823520905542656
0.6279239066644006,1.1929064983985234,0.8013095283495473
1.105290381736575,-1.1380054436588367,1.2174558788716634
0.6279239066644006,-0.31261488639891194,0.7754768524849681
0.15055743159222662,0.8235639298019948,0.23641645905708533
0.30967958994961803,0.507145448778749,0.41744863484865896
0.7074849858430965,-0.035607959951515444,0.873729587010199
0.23011851077092219,0.8291941518842586,0.3296654994617672
0.6279239066644006,-1.6081289875278937,0.7486659270381166
0.15055743159222662,0.4919438491566361,0.23087712293090648
0.6279239066644006,-0.31261488639891194,0.7754768524849681
0.46880174830700916,0.8449587737145983,0.6093938587494228
0.5483628274857051,0.529666337107806,0.6973003353145364
-0.16768688512255625,0.8010430414729378,-0.1365802341272233
0.6279239066644006,0.8550931734626742,0.7958730597944239
0.5483628274857051,0.22732341129022066,0.69209432143991
0.3892406691283136,0.8393285516323344,0.5161449664413693
0.30967958994961803,0.8342613517582965,0.4229052543732823
0.46880174830700916,0.522347048400862,0.6040197192102181
0.46880174830700916,0.522347048400862,0.6040197192102181
0.5483628274857051,0.529666337107806,0.6973003353145364
0.8666071442004876,-0.014776138247137815,1.0604189442112566
1.264412540093966,-1.6514816975613273,1.2174558788716634
0.7074849858430965,-0.5502102582704592,0.8641110533144322
1.0257293025578793,-1.699338585260573,1.2123203135352096
-0.48593120183733896,0.7779591309356549,-0.5095870681051231
-0.08812580594386037,0.8066732635552025,-0.043330980913100996
0.7074849858430965,-1.7640861392066105,0.8381577141006049
0.07099635241353075,0.4846245604496921,0.13759599598491
1.264412540093966,-1.8113800046976296,1.2174558788716634
1.0257293025578793,-1.3463236607026106,1.2174558788716634
0.5483628274857051,-1.4403483694764216,0.6593250811006715
0.6279239066644006,-0.31261488639891194,0.7754768524849681
1.582656856808749,-2.0405300434457807,1.2174558788716634
0.8666071442004876,-0.014776138247137815,1.0604189442112566
0.3892406691283136,-0.0783976477767233,0.5003274935712989
0.787046065021792,0.2543484772850888,0.9720368663101873
1.4235346984513577,-1.2703156625920444,1.2174558788716634
0.30967958994961803,0.8342613517582965,0.4229052543732823
0.3892406691283136,-1.4724406353453274,0.47229153101361127
-0.2472479643012518,0.45309531678901355,-0.23556796050434883
0.30967958994961803,-1.2911474842964217,0.38314770470055204
0.9461682233791835,-2.3028983924792903,1.103905333309431
0.30967958994961803,-0.08909506973302507,0.40697632314944465
0.46880174830700916,-0.589621812846308,0.5838764110844484
0.7074849858430965,-1.7640861392066105,0.8381577141006049
-0.2472479643012518,0.1316096358917299,-0.24115799985150713
0.5483628274857051,-1.9588918232529504,0.6470886460477269
-0.16768688512255625,0.14174403563980573,-0.14782194974746496
1.0257293025578793,-2.153134485091064,1.201063524774093
0.23011851077092219,0.4998261600718059,0.3241677145223614
0.23011851077092219,0.8291941518842586,0.3296654994617672
0.30967958994961803,0.8342613517582965,0.4229052543732823
-0.008564726765164812,0.8123034856374663,0.0499182189619451
-0.32680904347994766,0.7897825973084094,-0.323078900947047
-0.08812580594386037,0.4688599386193532,-0.048985749444891445
-0.2472479643012518,0.45309531678901355,-0.23556796050434883
-0.32680904347994766,0.12203825835188072,-0.3344842809604527
-0.32680904347994766,0.12203825835188072,-0.3344842809604527
0.07099635241353075,-1.1267449994943082,0.10720535357855837
0.15055743159222662,-1.7072208961757427,0.18741142035974642
0.15055743159222662,-0.8852084721651761,0.20537103498308504
-0.40637012265864325,0.43676767275044714,-0.4221602698227667
0.15055743159222662,-0.1116159580620812,0.22025265116756176
0.5483628274857051,-1.4403483694764216,0.6593250811006715
-0.2472479643012518,0.1316096358917299,-0.24115799985150713
0.15055743159222662,-0.1116159580620812,0.22025265116756176
0.07099635241353075,-0.12287640222660967,0.1268903784617496
0.30967958994961803,-0.6160838566329495,0.39704724955856563
0.46880174830700916,-1.0501739791755158,0.5745979603211052
1.105290381736575,-1.8434722705665354,1.2174558788716634
0.46880174830700916,0.2183150559585982,0.5987798104841907
0.7074849858430965,-0.5502102582704592,0.8641110533144322
0.8666071442004876,-0.75740243089778,1.0463546785223967
0.5483628274857051,0.529666337107806,0.6973003353145364
-0.5654922810160347,0.7723289088533911,-0.6028365947978085
-0.40637012265864325,0.7841523752261456,-0.41632831473733695
-0.5654922810160347,0.7723289088533911,-0.6028365947978085
-0.5654922810160347,0.7723289088533911,-0.6028365947978085
-1.0428587560882085,0.7346064209022213,-1.1624001719091248
-0.724614439373426,0.40298634025686253,-0.7953657378796251
-0.5654922810160347,0.09107203689942803,-0.6145043681140842
-0.8041755185521217,-0.25349755453513845,-0.9002397293846351
-0.724614439373426,0.0696771929868245,-0.8011989575733218
-0.6450533601947303,0.41143167338025827,-0.7020641669450977
-0.48593120183733896,0.4283223396270506,-0.5154614333005083
-1.2019809144456,0.0038035946243337978,-1.3613190439135594
-1.0428587560882085,0.3680789633468245,-1.168592799288169
-0.9632976769095131,0.37708731867844697,-1.0752809662114526
-1.2815419936242958,0.715463665822523,-1.4421875499898849
-1.75890846869647,0.2830626099046355,-2.0084750059324255
-1.520225231160383,-1.2190806416434403,-1.7578961918755562
-1.520225231160383,-0.9584013592346103,-1.7524156344622985
-1.520225231160383,-0.3711691960544587,-1.7408533546440044
-1.2815419936242958,-0.007456849540194671,-1.4546783856769097
-0.724614439373426,-0.8018811853476668,-0.8176681415837073
-1.2815419936242958,0.715463665822523,-1.4421875499898849
-0.40637012265864325,0.11134083639557896,-0.4278307488420997
-0.08812580594386037,-0.6853355882447988,-0.0700954269420397
-0.08812580594386037,-0.4240932836277416,-0.06503647260892585
-0.16768688512255625,0.14174403563980573,-0.14782194974746496
-0.9632976769095131,0.37708731867844697,-1.0752809662114526
-1.1224198352669044,0.3590706080152021,-1.2619047896029405
-1.1224198352669044,0.3590706080152021,-1.2619047896029405
-1.1224198352669044,0.3590706080152021,-1.2619047896029405
-1.1224198352669044,0.3590706080152021,-1.2619047896029405
-1.1224198352669044,0.3590706080152021,-1.2619047896029405
-1.1224198352669044,0.015064038788862266,-1.2679599814320852
-1.520225231160383,0.31233976473240965,-1.7284964116736632
-1.3611030728029916,0.3314825198121072,-1.541851453219748
-1.440664151981687,0.3219111422722588,-1.6351738422926434
-1.440664151981687,-0.03054076007747751,-1.6414080823815198
-0.8837365977308174,-0.2664470653243454,-0.9936372247223921
-1.3611030728029916,-0.3441441300595913,-1.5540308660385398
-1.520225231160383,-0.3711691960544587,-1.7408533546440044
-2.0771527854112524,-0.7855535413091008,-1.8006607885790906
-1.520225231160383,-2.4143767897081205,-1.787039789022202
-1.9180306270538614,-1.3069121061267615,-1.997865603861435
-2.0771527854112524,0.24252501091233364,-1.7814659295288586
-2.0771527854112524,0.24252501091233364,-1.7814659295288586
-0.9632976769095131,-1.7618340503737049,-1.1180779072552223
-1.679347389517774,0.6811193111207116,-1.9085419001186572
-1.5997863103390786,0.3027683871925605,-1.8218191619527986
-1.1224198352669044,-0.6020083014272891,-1.2794975909159503
-0.9632976769095131,-0.2788335539053265,-1.0870246309874683
-1.1224198352669044,0.015064038788862266,-1.2679599814320852
-1.8384695478751654,0.27349123236478634,-2.060395362830494
-1.5997863103390786,0.3027683871925605,-1.8218191619527986
-0.6450533601947303,0.7661356645628998,-0.6960954725831857
-0.724614439373426,0.40298634025686253,-0.7953657378796251
-0.8837365977308174,0.7475559316914282,-0.9758724985652213
-1.1224198352669044,0.3590706080152021,-1.2619047896029405
-1.0428587560882085,0.3680789633468245,-1.168592799288169
-1.2815419936242958,0.34049087514373044,-1.4485389783714235
-1.2815419936242958,0.715463665822523,-1.4421875499898849
-0.6450533601947303,-0.2287245773731755,-0.7134668157369741
-0.2472479643012518,-1.4048779703581578,-0.2714502875549191
-0.48593120183733896,0.1012064366475039,-0.5211674492985116
-0.6450533601947303,0.08037461494312627,-0.7078515402806191
-0.2472479643012518,0.45309531678901355,-0.23556796050434883
-0.2472479643012518,0.45309531678901355,-0.23556796050434883
-1.2815419936242958,0.34049087514373044,-1.4485389783714235
-1.440664151981687,0.3219111422722588,-1.6351738422926434
-1.8384695478751654,-0.09078413635770438,-2.066880703217316
-2.3158360229473396,-0.16679213446827013,-1.509330945771552
-2.0771527854112524,0.24252501091233364,-1.7814659295288586
-2.3158360229473396,-0.16679213446827013,-1.509330945771552
-1.520225231160383,0.31233976473240965,-1.7284964116736632
-1.520225231160383,0.31233976473240965,-1.7284964116736632
-1.3611030728029916,0.3314825198121072,-1.541851453219748
-1.75890846869647,0.2830626099046355,-2.0084750059324255
-1.520225231160383,0.31233976473240965,-1.7284964116736632
-1.520225231160383,-0.04236422645023268,-1.734778468714841
-1.520225231160383,0.31233976473240965,-1.7284964116736632
-1.520225231160383,0.31233976473240965,-1.7284964116736632
-1.2815419936242958,0.715463665822523,-1.4421875499898849
